startup_id,metric,period,value,unit,currency,source_id,value_type,confidence
S0095,employee_count,as of May 2026,233.0,count,,SRC01732,DERIVED,MEDIUM
S0095,app_downloads,as of 2026,10000000.0,count,,SRC00056,DERIVED,LOW
S0095,app_rating,as of 2026,4.6,stars,,SRC00056,DERIVED,LOW
S0095,channel_mix_own_website,2025,25.0,percent,,SRC01735,DERIVED,MEDIUM
S0096,students_served,As-of-2025-01,1000000.0,count,,SRC01740,DERIVED,MEDIUM
S0096,university_partners,As-of-2025-01,1000.0,count,,SRC01740,DERIVED,MEDIUM
S0096,students_served,As-of-2022-06,2000000.0,count,,SRC01742,DERIVED,MEDIUM
S0096,students_traveled_abroad,FY22,60000.0,count,,SRC01742,DERIVED,MEDIUM
S0096,students_expected_abroad,FY23,175000.0,count,,SRC01742,DERIVED,MEDIUM
S0096,community_members,As-of-2021-03,500000.0,count,,SRC01748,DERIVED,MEDIUM
S0096,monthly_active_users,As-of-2021-02,200000.0,count,,SRC01748,DERIVED,MEDIUM
S0096,countries_operating,As-of-2025-01,11.0,count,,SRC01741,DERIVED,HIGH
S0096,revenue_from_india,As-of-2025-01,80.0,percent,,SRC01741,DERIVED,HIGH
S0096,employee_count,As-of-2025-08,848.0,count,,SRC01747,DERIVED,MEDIUM
S0096,offline_centres_planned,FY2026,15.0,count,,SRC01752,DERIVED,LOW
S0098,total_client_assets,As-of-2026-06-30,130000.0,crore,,SRC01765,DERIVED,MEDIUM
S0098,ARR_AUM,As-of-2026-06-30,50000.0,crore,,SRC01765,DERIVED,MEDIUM
S0098,senior_wealth_advisors,As-of-2026-07-17,150.0,count,,SRC01765,DERIVED,MEDIUM
S0098,cities_operating,As-of-2026-07-17,30.0,count,,SRC01765,DERIVED,MEDIUM
S0098,total_employees,As-of-2026-07-17,850.0,count,,SRC01765,DERIVED,MEDIUM
S0098,assets_under_advice,As-of-2023-10,3000.0,crore,,SRC01770,DERIVED,MEDIUM
S0098,private_credit_fund_first_close,As-of-2025-11,2000.0,crore,,SRC01769,DERIVED,MEDIUM
S0100,active_designer_brands,As-of-2026-03-31,1109.0,brands,,SRC01786,DERIVED,HIGH
S0100,experience_centres,As-of-2025-03,15.0,centres,,SRC01783,DERIVED,HIGH
S0100,gross_sales_run_rate,FY23,100.0,million USD,,SRC01784,DERIVED,MEDIUM
S0100,cagr_fy21_to_fy24,FY21-FY24,100.0,percent,,SRC01783,DERIVED,MEDIUM
S0100,ipo_subscription_total,Aug 31-Sep 2 2026,1.29,x,,SRC01786,DERIVED,HIGH
S0100,ipo_listing_discount,Sep 7 2026,6.96,percent,,SRC01786,DERIVED,HIGH
S0104,QKD network distance,As-of-2026-04,1000.0,km,,SRC01819,DERIVED,HIGH
S0104,QKD network distance (earlier milestone),As-of-2025-11,500.0,km,,SRC01819,DERIVED,HIGH
S0104,Navy quantum encryption systems ordered,As-of-2023,28.0,systems,,SRC01819,DERIVED,MEDIUM
S0104,Army first procurement order,2022-08-14,1.0,order,,SRC01819,DERIVED,HIGH
S0104,Patents granted,As-of-2026-09,12.0,patents,,SRC01819,DERIVED,HIGH
S0104,Employee count,As-of-2025-08,118.0,employees,,SRC01817,DERIVED,MEDIUM
S0106,service locations,As-of-2025-03,502.0,locations,,SRC01837,DERIVED,HIGH
S0106,cloud kitchens,As-of-2026-09,281.0,kitchens,,SRC01841,DERIVED,MEDIUM
S0106,kiosks,As-of-2026-09,99.0,kiosks,,SRC01841,DERIVED,MEDIUM
S0106,cities,As-of-2026-09,40.0,cities,,SRC01841,DERIVED,MEDIUM
S0106,brands crossing ₹100Cr ARR,As-of-2025-06,4.0,brands,,SRC01837,DERIVED,HIGH
S0106,employees,As-of-2026,3254.0,employees,,SRC01847,DERIVED,MEDIUM
S0108,on_chain_verifications,As-of-2026-03,100000.0,count,,SRC01873,DERIVED,MEDIUM
S0108,employee_count,As-of-2026-08,17.0,count,,SRC01872,DERIVED,MEDIUM
S0108,global_profiles_affected,As-of-2026-03,500000000.0,count,,SRC01873,DERIVED,LOW
S0109,monthly_active_users,As-of-2026-01,27.0,million,,SRC01877,DERIVED,MEDIUM
S0109,minutes_per_month,As-of-2026-01,2.0,billion,,SRC01877,DERIVED,MEDIUM
S0109,paying_users,As-of-2025-04,1.5,million,,SRC01879,DERIVED,MEDIUM
S0109,arr,FY25,23.0,million,,SRC01879,DERIVED,MEDIUM
S0109,downloads_story_tv,As-of-2026-05,9.0,crore,,SRC01902,DERIVED,MEDIUM
S0109,downloads_eloelo_app,As-of-2026-09,100.0,million,,SRC01895,DERIVED,MEDIUM
S0109,users_total,As-of-2021-12,1.0,million,,SRC01903,DERIVED,MEDIUM
S0110,store_count,As-of-2026-04,300.0,stores,,SRC01934,DERIVED,HIGH
S0110,store_count,As-of-2025-11,280.0,stores,,SRC01917,DERIVED,HIGH
S0110,store_count_target,FY26 target,340.0,stores,,SRC01917,DERIVED,HIGH
S0110,store_count_target,By 2028,1000.0,stores,,SRC01917,DERIVED,MEDIUM
S0110,online_offline_split,FY25,50.0,percent,,SRC01930,DERIVED,HIGH
S0110,revenue_run_rate,FY26E,8500000000.0,INR,,SRC01919,DERIVED,MEDIUM
S0110,same_store_sales_growth,FY25,65.0,percent,,SRC01919,DERIVED,HIGH
S0110,app_downloads,As-of-2026,8000000.0,downloads,,SRC01937,DERIVED,HIGH
S0110,international_revenue,FY25,1070000000.0,INR,,SRC01938,DERIVED,HIGH
S0118,registered_users,As-of-2026-09-15,35000000.0,users,,SRC02004,DERIVED,HIGH
S0118,registered_users,Jan 2022,10000000.0,users,,SRC02003,DERIVED,HIGH
S0118,registered_users,Aug 2021,1000000.0,users,,SRC02008,DERIVED,HIGH
S0118,educational_institution_partnerships,As-of-2025-12-02,1500.0,institutions,,SRC02004,DERIVED,HIGH
S0118,sebi_registered_analysts,As-of-2026-09-15,150.0,analysts,,SRC02006,DERIVED,HIGH
S0118,employee_count,As-of-2026-09-15,211.0,employees,,SRC02007,DERIVED,MEDIUM
S0119,Fleet size,As-of-2026-07,48000.0,EVs,,SRC02023,DERIVED,HIGH
S0119,Cumulative distance,As-of-2026-03,2000000000.0,km,,SRC02033,DERIVED,HIGH
S0119,Daily doorstep deliveries,As-of-2026-08,750000.0,deliveries/day,,SRC02019,DERIVED,HIGH
S0119,Zero-emission km logged daily,As-of-2026-08,2500000.0,km/day,,SRC02019,DERIVED,HIGH
S0119,Total users since inception,As-of-2026-08,4000000.0,users,,SRC02012,DERIVED,HIGH
S0119,Market share of quick-commerce deliveries,As-of-2026-08,15.0,%,,SRC02019,DERIVED,HIGH
S0119,Fleet size,As-of-2025-05,45000.0,EVs,,SRC02021,DERIVED,HIGH
S0119,Fleet size,As-of-2024-12,18000.0,EVs,,SRC02022,DERIVED,HIGH
S0119,Cities of operation,As-of-2026-07,10.0,cities,,SRC02023,DERIVED,HIGH
S0119,Battery swapping stations,As-of-2025-05,300.0,stations,,SRC02021,DERIVED,HIGH
S0119,Women service professionals,As-of-2026-07,12000.0,users,,SRC02023,DERIVED,HIGH
S0119,EBITDA positive months,FY25,11.0,months,,SRC02023,DERIVED,HIGH
S0119,CO2 abated monthly,As-of-2026-08,2000000.0,kg,,SRC02019,DERIVED,MEDIUM
S0120,customers,As-of-2026-01,30000.0,businesses,,SRC02040,DERIVED,HIGH
S0120,locations_managed,Post-SuperSalon acquisition,15000.0,businesses,,SRC02052,DERIVED,HIGH
S0120,countries_served,As-of-2026-01,50.0,countries,,SRC02040,DERIVED,HIGH
S0120,employee_count,As-of-2025-08-31,862.0,employees,,SRC02036,DERIVED,MEDIUM
S0120,revenue_growth_2020,FY2020,100.0,percent,,SRC02046,DERIVED,HIGH
S0123,GMV,FY25/FY26,700.0,crore,,SRC02083,DERIVED,HIGH
S0123,repeat_purchase_rate,FY25,50.0,percent,,SRC02082,DERIVED,HIGH
S0123,online_revenue_share,FY25,95.0,percent,,SRC02083,DERIVED,HIGH
S0123,own_website_revenue_share,FY25,50.0,percent,,SRC02083,DERIVED,HIGH
S0123,marketplace_revenue_share,FY25,40.0,percent,,SRC02083,DERIVED,MEDIUM
S0123,offline_revenue_share,FY25,10.0,percent,,SRC02083,DERIVED,HIGH
S0123,SKU_count,As-of 2026,20.0,count,,SRC02083,DERIVED,HIGH
S0123,ARR_GMV_target,FY25,700.0,crore,,SRC02082,DERIVED,MEDIUM
S0123,revenue_growth_yoy,FY25,150.0,percent,,SRC02081,DERIVED,HIGH
S0123,founder_stake,As-of 2026,33.65,percent,,SRC02084,DERIVED,HIGH
S0125,modular beds operating,Sep 2026,950.0,beds,,SRC02095,DERIVED,HIGH
S0125,beds in pipeline,Sep 2026,10000.0,beds,,SRC02095,DERIVED,HIGH
S0125,beds deployed single site case study,Q1 2026,432.0,beds,,SRC02097,DERIVED,MEDIUM
S0126,store_count,As-of-2026-08,131.0,stores,,SRC02112,DERIVED,MEDIUM
S0126,online_offline_mix,FY26,60.0,percent_online,,SRC02106,DERIVED,HIGH
S0126,quick_commerce_revenue_share,FY26,10.0,percent_online_revenue,,SRC02106,DERIVED,MEDIUM
S0126,revenue_run_rate,FY26,900.0,crore,,SRC02106,DERIVED,MEDIUM
S0126,total_funding_raised,cumulative,53.0,million,,SRC02106,DERIVED,HIGH
S0128,banks_and_nbfcs_partnered,As-of-2026-08,22.0,count,,SRC02124,DERIVED,HIGH
S0128,borrower_conversations_minutes_per_month,As-of-2026-08,6500000.0,minutes,,SRC02124,DERIVED,HIGH
S0128,loan_accounts_managed,As-of-2026-08,12000000.0,accounts,,SRC02124,DERIVED,HIGH
S0128,bounce_resolution_rate_improvement,As-of-2026-08,35.0,percent,,SRC02123,DERIVED,HIGH
S0128,employee_count,As-of-2026-05,78.0,employees,,SRC02128,DERIVED,MEDIUM
S0130,retail_registrations,Jul 2026,5518.0,units,,SRC02139,DERIVED,HIGH
S0130,annual_sales,FY26,164000.0,units,,SRC02155,DERIVED,MEDIUM
S0130,annual_sales,FY25,344000.0,units,,SRC02155,DERIVED,MEDIUM
S0130,dealerships,early 2025,120.0,count,,SRC02145,DERIVED,HIGH
S0130,dealerships,2026,200.0,count,,SRC02143,DERIVED,MEDIUM
S0130,customers_served,Jan 2025,45000.0,count,,SRC02145,DERIVED,HIGH
S0130,manufacturing_capacity,2025,100000.0,units/year,,SRC02145,DERIVED,HIGH
S0130,brand_trust,2026,90000.0,families,,SRC02143,DERIVED,MEDIUM
S0130,market_share,Jul 2026,0.3,percent,,SRC02139,DERIVED,HIGH
S0134,customers,As-of-2026-08,6500.0,businesses,,SRC02193,DERIVED,HIGH
S0134,countries_served,As-of-2026-08,227.0,countries and territories,,SRC02193,DERIVED,HIGH
S0134,currencies_supported,As-of-2026-08,62.0,currencies,,SRC02193,DERIVED,HIGH
S0134,employees,As-of-2025-09-30,1301.0,employees,,SRC02187,DERIVED,MEDIUM
S0134,employees_india,As-of-2025-08,746.0,employees,,SRC02178,DERIVED,MEDIUM
S0134,customers_2022,As-of-2023-02,4800.0,businesses,,SRC02207,DERIVED,MEDIUM
S0134,customers_2021,As-of-2021-10,3500.0,businesses,,SRC02208,DERIVED,HIGH
S0134,revenue_processed,As-of-2023-02,5000000000.0,USD,,SRC02207,DERIVED,MEDIUM
S0135,ecommerce_shipments,FY26,105.0,crore,,SRC02214,DERIVED,HIGH
S0135,ptl_freight,FY26,20.0,lakh tonnes,,SRC02214,DERIVED,HIGH
S0135,infrastructure_sqft,FY26,2.3,crore sqft,,SRC02214,DERIVED,HIGH
S0135,express_shipments_q4fy26,Q4 FY26,306.0,million,,SRC02214,DERIVED,HIGH
S0135,express_shipments_fy25,FY25,752.0,million,,SRC02212,DERIVED,HIGH
S0135,express_shipments_q4fy25,Q4 FY25,177.0,million,,SRC02212,DERIVED,HIGH
S0135,ptl_freight_q2fy26,Q2 FY26,477000.0,metric tonnes,,SRC02222,DERIVED,HIGH
S0135,net_worth,Mar 2026,9687.0,crore,,SRC02214,DERIVED,HIGH
S0135,cash_equivalents,Mar 2026,4555.0,crore,,SRC02214,DERIVED,HIGH
S0138,global_hotels,FY25 (as of 2025-03-31),21000.0,hotels,,SRC02251,DERIVED,HIGH
S0138,global_homes,FY25 (as of 2025-03-31),120000.0,homes,,SRC02251,DERIVED,HIGH
S0138,countries,FY25,35.0,countries,,SRC02251,DERIVED,HIGH
S0138,customers,FY25,100.0,million,,SRC02252,DERIVED,MEDIUM
S0138,india_GBV_share,FY26 (9M),11.9,percent,,SRC02258,DERIVED,HIGH
S0138,us_GBV_share,FY26 (9M),52.0,percent,,SRC02258,DERIVED,HIGH
S0138,europe_GBV_share,FY26 (9M),18.0,percent,,SRC02258,DERIVED,HIGH
S0138,india_revenue_share,FY25,30.0,percent,,SRC02256,DERIVED,MEDIUM
S0138,us_revenue_share,FY25,30.0,percent,,SRC02256,DERIVED,MEDIUM
S0138,premium_hotel_partners_upgraded,FY25,1300.0,hotel_partners,,SRC02256,DERIVED,MEDIUM
S0144,verified_users,May 2024,3.6,million,,SRC02307,DERIVED,HIGH
S0144,verified_users,Oct 2024,10.8,million,,SRC02321,DERIVED,MEDIUM
S0144,verified_users,Sep 2025,38.9,million,,SRC02306,DERIVED,HIGH
S0144,verified_users,Mar 2026,53.0,million,,SRC02322,DERIVED,MEDIUM
S0144,verified_users,Jun 2026,61.9,million,,SRC02310,DERIVED,HIGH
S0144,monthly_active_users,Sep 2025,6.14,million,,SRC02306,DERIVED,MEDIUM
S0144,annualized_revenue,FY26,85.8,million,,SRC02310,DERIVED,HIGH
S0144,gamer_attributes_collected,May 2024,67.0,million,,SRC02307,DERIVED,HIGH
S0145,monthly_active_users,As-of-2025-09,25000000.0,count,,SRC02330,DERIVED,HIGH
S0145,paid_subscribers,As-of-2025-09,4000000.0,count,,SRC02329,DERIVED,HIGH
S0145,paid_subscribers,FY24,1000000.0,count,,SRC02329,DERIVED,HIGH
S0145,video_courses,As-of-2026-09,10000.0,count,,SRC00056,DERIVED,HIGH
S0145,languages_supported,As-of-2025-11,4.0,count,,SRC02336,DERIVED,MEDIUM
S0145,subscription_revenue_pool_india,FY25,2500000000.0,count,,SRC02330,DERIVED,LOW
S0146,Publications,As-of-2026-09-15,2.0,count,,SRC02350,DERIVED,HIGH
S0146,Partnerships,As-of-2026-09-15,3.0,count,,SRC02346,DERIVED,HIGH
S0148,annualized_revenue_run_rate,As-of-2026-01,300.0,crore INR,,SRC02373,DERIVED,MEDIUM
S0148,annualized_revenue_run_rate,As-of-2026-06,400.0,crore INR,,SRC02374,DERIVED,MEDIUM
S0148,offline_stores,As-of-2026-01,25.0,count,,SRC02373,DERIVED,HIGH
S0148,customers_served,As-of-2026-01,650000.0,count,,SRC02373,DERIVED,MEDIUM
S0148,monthly_luggage_shipments,As-of-2026-01,200000.0,pieces,,SRC02373,DERIVED,MEDIUM
S0148,revenue,FY26 (end of first full year),175.0,crore INR,,SRC02374,DERIVED,MEDIUM
S0153,robot_systems_in_lab,FY2024,25.0,count,,SRC02427,DERIVED,HIGH
S0153,target_robots_per_day,FY2028,1.0,count/day,,SRC02422,DERIVED,HIGH
S0153,target_revenue_by_2027,FY2027,22000000.0,USD,,SRC02432,DERIVED,HIGH
S0153,target_revenue_break_even,FY2028,45000000.0,USD,,SRC02422,DERIVED,HIGH
S0153,supply_chain_parts,As-of-2024-11-05,400.0,count,,SRC02432,DERIVED,HIGH
S0153,learning_time_unknown_object,As-of-2026-02-13,15.0,seconds,,SRC02421,DERIVED,HIGH
S0153,task_configuration_time,As-of-2026-02-13,1.0,hours,,SRC02421,DERIVED,HIGH
S0153,system_price_range,As-of-2026-02-13,165000.0,USD,,SRC02421,DERIVED,HIGH
S0153,runway_months,As-of-2026-02-17,16.0,months,,SRC02422,DERIVED,HIGH
S0154,annualised_payment_volume,As-of-2026-08,1000000000.0,USD,,SRC02451,DERIVED,HIGH
S0154,businesses_served,As-of-2026-08,50000.0,count,,SRC02451,DERIVED,HIGH
S0154,indian_exporters_served,As-of-2026,40000.0,count,,SRC02457,DERIVED,HIGH
S0154,payments_processed_annually,Annual,200000.0,count,,SRC02457,DERIVED,HIGH
S0154,countries_served,As-of-2026,150.0,count,,SRC02457,DERIVED,HIGH
S0156,IP portfolio size,As-of-2026-02,140.0,IP blocks,,SRC00059,DERIVED,HIGH
S0156,Chip variants,As-of-2026-02,25.0,IC products,,SRC00059,DERIVED,HIGH
S0156,Granted patents,As-of-2026-02,10.0,patents,,SRC00059,DERIVED,HIGH
S0156,Trade secrets,As-of-2026-02,5.0,trade secrets,,SRC00059,DERIVED,HIGH
S0156,DLI scheme selection,As-of-2026-02,24.0,companies,,SRC00059,DERIVED,HIGH
S0156,Semiconductor startups raised in India,Jan-May 2026,92.0,million USD,,SRC02478,DERIVED,HIGH
S0156,Foundry tape-outs completed,As-of-2026-02,5.0,chip designs,,SRC00059,DERIVED,HIGH
S0156,Customer: Space sector,As-of-2026-02,1.0,identified customer,,SRC00059,DERIVED,HIGH
S0156,BLDC motor controller project award,2025-03-20,1.0,government project,,SRC00059,DERIVED,HIGH
S0157,centres,As-of-2026-08,90.0,count,,SRC02482,DERIVED,HIGH
S0157,cities,As-of-2026-08,22.0,count,,SRC02482,DERIVED,HIGH
S0157,therapists,As-of-2026-08,350.0,count,,SRC02483,DERIVED,HIGH
S0157,families_served,As-of-2024-04,2000.0,count,,SRC02488,DERIVED,MEDIUM
S0157,bhcoe_accreditation,As-of-2026-08,1.0,boolean,,SRC02482,DERIVED,HIGH
S0157,target_centres,2-3 years from Aug 2026,300.0,count,,SRC02491,DERIVED,MEDIUM
S0158,exclusive_outlets,As-of-2026-09,200.0,stores,,SRC02498,DERIVED,HIGH
S0158,retail_touchpoints,As-of-2026-09,50000.0,touchpoints,,SRC02498,DERIVED,MEDIUM
S0158,store_closure_rate,2024-2026,35.0,percent,,SRC02498,DERIVED,MEDIUM
S0159,brands_served,As-of-2026-08,2000.0,count,,SRC02508,DERIVED,HIGH
S0159,revenue_arr,FY25,31.0,million USD,,SRC02518,DERIVED,MEDIUM
S0159,data_points_processed_daily,As-of-2026-09,100.0,million,,SRC02509,DERIVED,HIGH
S0159,employees,As-of-2026-07,263.0,count,,SRC02505,DERIVED,MEDIUM
S0159,gmv_processed,As-of-2026-08,1000.0,million USD,,SRC02508,DERIVED,HIGH
S0159,revenue_growth_yoy,FY25-FY26,50.0,percent,,SRC02517,DERIVED,HIGH
S0159,b2b_agentic_growth_yoy,FY25-FY26,100.0,percent,,SRC02517,DERIVED,HIGH
S0159,skus_tracked_daily,As-of-2026-09,10.0,million,,SRC02526,DERIVED,HIGH
S0159,connected_channels,As-of-2026-09,100.0,count,,SRC02526,DERIVED,HIGH
S0161,employee_count,As-of-2026-07,56.0,employees,,SRC02536,DERIVED,MEDIUM
S0161,funding_raised,FY26,8000000.0,USD,,SRC02529,DERIVED,HIGH
S0162,annual_revenue_gmv,FY25,25000000.0,USD,,SRC02554,DERIVED,MEDIUM
S0162,operating_revenue,FY25,2301500000.0,INR,,SRC02551,DERIVED,HIGH
S0162,d2c_website_revenue_share,FY25,65.0,percent,,SRC02560,DERIVED,MEDIUM
S0162,store_count,As-of-2026-09,52.0,count,,SRC02548,DERIVED,HIGH
S0162,revenue_target,FY26-FY27,5000000000.0,INR,,SRC02555,DERIVED,MEDIUM
S0162,employee_count,As-of-2025-08,236.0,count,,SRC02561,DERIVED,MEDIUM
S0162,international_expansion,As-of-2025-02,1.0,count,,SRC02547,DERIVED,HIGH
S0163,daily_shipments,As-of-2020-11-22,2000000.0,shipments,,SRC02564,DERIVED,MEDIUM
S0163,towns_cities_presence,As-of-2020-11-22,2000.0,towns_and_cities,,SRC02564,DERIVED,MEDIUM
S0163,customers,As-of-2020-11-22,1000.0,customers,,SRC02564,DERIVED,MEDIUM
S0163,employee_count,As-of-2026-08-31,8641.0,employees,,SRC02565,DERIVED,HIGH
S0164,retailers_served,As-of-2026-09,4100.0,count,,SRC02573,DERIVED,HIGH
S0164,cities_operating,As-of-2026-09,24.0,count,,SRC02573,DERIVED,HIGH
S0164,pin_codes_covered,As-of-2026-09,600.0,count,,SRC02573,DERIVED,HIGH
S0164,total_funds_disbursed,Since-inception-2021,1093.0,crore,,SRC02573,DERIVED,HIGH
S0164,pune_pilot_retailers,As-of-2026-09,3000.0,count,,SRC02571,DERIVED,HIGH
S0164,total_funding_raised,Since-inception,7.5,million,,SRC02576,DERIVED,MEDIUM
S0165,organisations served,As-of-2026-06,800.0,count,,SRC02588,DERIVED,HIGH
S0165,security incidents triaged,last 12 months,1000000.0,count,,SRC02588,DERIVED,HIGH
S0165,year-on-year growth,FY25-FY26,12.0,x,,SRC02588,DERIVED,HIGH
S0165,clients,As-of-2025-08,500.0,count,,SRC02591,DERIVED,HIGH
S0165,sectors served,As-of-2026-06,22.0,count,,SRC02587,DERIVED,HIGH
S0167,live_subscribers,FY25,220000.0,count,,SRC02606,DERIVED,HIGH
S0167,live_subscribers,As-of-2026-01,227000.0,count,,SRC02608,DERIVED,HIGH
S0167,rental_items,FY25,770000.0,count,,SRC02606,DERIVED,HIGH
S0167,live_products,As-of-2026-01,720000.0,count,,SRC02608,DERIVED,HIGH
S0167,cities,FY25,23.0,count,,SRC02606,DERIVED,HIGH
S0167,cities,As-of-2026-01,22.0,count,,SRC02608,DERIVED,HIGH
S0167,experience_stores,FY25,71.0,count,,SRC02606,DERIVED,HIGH
S0167,experience_stores,As-of-2026-01,67.0,count,,SRC02608,DERIVED,HIGH
S0167,warehouses,As-of-2026-01,21.0,count,,SRC02608,DERIVED,HIGH
S0167,market_share_organised_rental,FY25,42.0,percent,,SRC02608,DERIVED,MEDIUM
S0167,occupancy_rate,As-of-2026-01,80.0,percent,,SRC02608,DERIVED,MEDIUM
S0167,net_rental_revenue_CAGR,FY23-FY25,48.24,percent,,SRC02606,DERIVED,HIGH
S0185,villas_under_management,As of Jun 2026,670.0,villas,,SRC02728,DERIVED,HIGH
S0185,villas_under_management,As of Jul 2026,720.0,villas,,SRC02731,DERIVED,HIGH
S0185,villas_under_management,As of Feb 2026,620.0,villas,,SRC02729,DERIVED,MEDIUM
S0185,villas_under_management_target,End of 2026,1200.0,villas,,SRC02728,DERIVED,HIGH
S0185,properties,As of Aug 2025,510.0,properties,,SRC02726,DERIVED,HIGH
S0185,guests_served,Cumulative to date,150000.0,guests,,SRC02726,DERIVED,MEDIUM
S0185,properties,As of Sep 2024,140.0,properties,,SRC02725,DERIVED,HIGH
S0185,properties,At founding,3.0,villas,,SRC02732,DERIVED,HIGH
S0192,Employee count,May 2025,78.0,,,SRC02764,DERIVED,MEDIUM
S0194,Seed funding raised,2025,3000000.0,,,SRC02772,DERIVED,HIGH
S0196,Manufacturing capacity,2025,15.2,,,SRC02790,DERIVED,MEDIUM
S0196,Pre-IPO funding raised,2025,14220000000.0,,,SRC02787,DERIVED,HIGH
S0197,rupay_cards_issued,As-of-2026-03,200000.0,cards,,SRC02799,DERIVED,HIGH
S0197,monthly_transactions,As-of-2025-08,5000000.0,transactions,,SRC02802,DERIVED,MEDIUM
S0197,cities_served,As-of-2025-08,600.0,cities,,SRC02802,DERIVED,MEDIUM
S0197,target_cards_2yr,FY25-FY27,1000000.0,cards,,SRC02801,DERIVED,MEDIUM
S0209,AUM,As-of-2025-12,6308.0,crore INR,,SRC02874,DERIVED,HIGH
S0209,Branches,As-of-2025-12,1073.0,count,,SRC02874,DERIVED,HIGH
S0209,Households served,As-of-2026-09,2400000.0,count,,SRC02876,DERIVED,HIGH
S0209,Under-served clients,As-of-2020-09,2210000.0,count,,SRC02880,DERIVED,MEDIUM
S0209,Branches,As-of-2020-09,720.0,count,,SRC02880,DERIVED,MEDIUM
S0209,Branches,As-of-2023-03,835.0,count,,SRC02877,DERIVED,MEDIUM
S0209,Employees,As-of-2025-04,10585.0,count,,SRC02875,DERIVED,MEDIUM
S0209,Employees,As-of-2026-05,9862.0,count,,SRC02875,DERIVED,MEDIUM
S0211,aum,As-of-2026-08,3000000000.0,USD,,SRC02904,DERIVED,MEDIUM
S0211,clients,As-of-2026-08,1300.0,families,,SRC02904,DERIVED,MEDIUM
S0211,senior_bankers,As-of-2026-08,95.0,count,,SRC02904,DERIVED,MEDIUM
S0211,aum,As-of-2026-01,2000000000.0,USD,,SRC02916,DERIVED,MEDIUM
S0211,aum,As-of-2026-06,2400000000.0,USD,,SRC02911,DERIVED,MEDIUM
S0211,ownership_participants,As-of-2026-08,150.0,senior leaders,,SRC02904,DERIVED,MEDIUM
S0211,locations,As-of-2026-08,11.0,cities,,SRC02904,DERIVED,MEDIUM
S0213,voice_ai_minutes_processed,FY25,100000000.0,minutes,,SRC02931,DERIVED,MEDIUM
S0213,enterprise_clients,mid-2025,40.0,clients,,SRC02929,DERIVED,HIGH
S0213,languages_supported,2026,12.0,languages,,SRC02930,DERIVED,HIGH
S0213,hello_ujjivan_downloads,2025,1000000.0,downloads,,SRC02929,DERIVED,HIGH
S0213,ba_jaj_finserv_monthly_disbursement,monthly,150000000.0,INR,,SRC02929,DERIVED,HIGH
S0213,bodhi_benchmark_accuracy,2024,85.0,percent,,SRC02933,DERIVED,MEDIUM
S0215,aum,As-of-2026-01,100.0,crore,,SRC02956,DERIVED,MEDIUM
S0215,vehicles_managed,As-of-2026-01,1000.0,vehicles,,SRC02956,DERIVED,MEDIUM
S0215,revenue_growth_yoy,FY26,70.0,percent,,SRC02956,DERIVED,MEDIUM
S0215,aum_target_3yr,FY29 target,1000.0,crore,,SRC02953,DERIVED,MEDIUM
S0226,monthly_revenue,FY25,4500000.0,crore,,SRC03021,DERIVED,MEDIUM
S0226,monthly_customers,FY25,12000.0,customers,,SRC03021,DERIVED,MEDIUM
S0226,instagram_followers,FY25,160000.0,followers,,SRC03021,DERIVED,MEDIUM
S0226,revenue_growth_yoy,FY25,303.6,percent,,SRC03022,DERIVED,HIGH
S0226,retail_stores,Sep 2026,10.0,stores,,SRC03019,DERIVED,MEDIUM
S0226,skus,FY25,15.0,SKUs,,SRC03023,DERIVED,MEDIUM
S0226,price_per_pair,FY25,4299.0,INR,,SRC03028,DERIVED,HIGH
S0228,customers,As-of-2026-09-15,2000.0,brands,,SRC03035,DERIVED,HIGH
S0228,customers_2022,FY22,1200.0,customers,,SRC03039,DERIVED,MEDIUM
S0228,employee_count,As-of-2026-09-15,651.0,count,,SRC03042,DERIVED,MEDIUM
S0238,farmers_served,As-of-2025-11,10000000.0,count,,SRC03106,DERIVED,HIGH
S0238,farmers_served,As-of-2025-08,9000000.0,count,,SRC03105,DERIVED,HIGH
S0238,advisory_interactions,Till-date,15000000.0,count,,SRC03113,DERIVED,HIGH
